Activity Year,Respondent ID,Agency Code,Parent Respondent ID,Parent Name (Panel),Parent City (Panel),Parent State (Panel),Region,Assets,Other Lender Code,Respondent Name (Panel),Respondent City (Panel),Respondent State (Panel),Top Holder RSSD ID,Top Holder Name,Top Holder City,Top Holder State,Top Holder Country,Respondent RSSD ID,Parent RSSD ID,Respondent FIPS State Number
2011,26-2261031,7,          ,                              ,                         ,  ,02,0000100000,3,RELIANCE FIRST CAPITAL LLC                                            ,MELVILLE                 ,NY                    ,0000000000,                              ,                         ,  ,                                        ,0004184805,0000000000,36
2011,26-2429669,7,          ,                              ,                         ,  ,04,0000010000,3,WOLFE FINANCIAL  INC.                                                 ,ASHEBORO                 ,NC                    ,0000000000,                              ,                         ,  ,                                        ,0004185400,0000000000,37
2011,26-2434560,7,          ,                              ,                         ,  ,06,0000000222,3,ANDROMEDA MORTGAGE GROUP LLC                                          ,DENHAM SPRINGS           ,LA                    ,0000000000,                              ,                         ,  ,                                        ,0000000000,0000000000,22
2011,26-2684331,7,          ,                              ,                         ,  ,06,0000037112,3,CALIBER FUNDING                                                       ,IRVING                   ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0004323798,0000000000,48
2011,26-2689428,7,          ,                              ,                         ,  ,05,0000077551,3,NEIGHBORHOOD MORTGAGE SOLUTION                                        ,FRANKENMUTH              ,MI                    ,0000000000,                              ,                         ,  ,                                        ,0004325617,0000000000,26
2011,26-2984095,7,          ,                              ,                         ,  ,05,0000010000,3,ORIGEN FINANCIAL SERVICES LLC                                         ,SOUTHFILED               ,MI                    ,0000000000,                              ,                         ,  ,                                        ,0003870446,0000000000,26
2011,26-3264687,7,          ,                              ,                         ,  ,09,0000002500,3,AMERICAN LENDING INC.                                                 ,LONG BEACH               ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0000000000,0000000000,06
2011,26-3295749,7,          ,                              ,                         ,  ,03,0000017353,3,GMH MORTGAGE SERVICES LLC                                             ,NEWTOWN SQUARE           ,PA                    ,0000000000,                              ,                         ,  ,                                        ,0004321963,0000000000,42
2011,26-4030355,7,          ,                              ,                         ,  ,03,0000010000,3,POTOMAC MORTGAGE GROUP LLC                                            ,FAIRFAX                  ,VA                    ,0000000000,                              ,                         ,  ,                                        ,0004320108,0000000000,51
2011,26-4193875,7,          ,                              ,                         ,  ,09,0000035257,3,ISERVE RESIDENTIAL LENDING LLC                                        ,SAN DIEGO                ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0003876420,0000000000,06
2011,26-4418238,7,          ,                              ,                         ,  ,02,0000010000,3,PLEASANT VALLEY HOME MORT CORP                                        ,MOORESTOWN               ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0004321981,0000000000,34
2011,26-4461592,7,          ,                              ,                         ,  ,06,0001500000,3,HANCOCK MORTGAGE PARTNERS LLC                                         ,SUGAR LAND               ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0004323800,0000000000,48
2011,26-4587819,7,          ,                              ,                         ,  ,06,0000028686,3,NOLA LENDING GROUP  LLC                                               ,MANDEVILLE               ,LA                    ,0000000000,                              ,                         ,  ,                                        ,0000000000,0000000000,22
2011,26-4599244,7,          ,                              ,                         ,  ,09,0000138031,3,LOANDEPOT.COM                                                         ,FOOTHILL RANCH           ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0000000000,0000000000,06
2011,27-0016233,7,          ,GENERATION FINANCIAL MTG  LLC ,ATLANTA                  ,GA,04,0000073926,3,GENERATION MORTGAGE COMPANY                                           ,ATLANTA                  ,GA                    ,0000000000,                              ,                         ,  ,                                        ,0004320685,0000000000,13
2011,27-0191461,7,          ,                              ,                         ,  ,05,0000010000,3,CONSUMER LOAN SERVICES                                                ,LA CROSSE                ,WI                    ,0000000000,                              ,                         ,  ,                                        ,0004321039,0000000000,55
2011,27-0222046,7,          ,                              ,                         ,  ,05,0000012837,3,DIAMOND RESIDENTIAL MTG CORP                                          ,GURNEE                   ,IL                    ,0000000000,                              ,                         ,  ,                                        ,0000000000,0000000000,17
2011,27-0267182,7,          ,                              ,                         ,  ,09,0000989711,3,ONY GLO  INC DBA OGI MORTGAGE                                         ,LOS ANGELES              ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0000000000,0000000000,06
2011,27-0349391,7,          ,                              ,                         ,  ,06,0000021269,3,INTERLINC MORTGAGE SERVICES LL                                        ,HOUSTON                  ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0000000000,0000000000,48
2011,27-0736707,7,          ,                              ,                         ,  ,01,0000000544,3,ALPINE MORTGAGE LLC                                                   ,BEDORD                   ,NH                    ,0000000000,                              ,                         ,  ,                                        ,0000000000,0000000000,33
2011,27-0746986,7,          ,                              ,                         ,  ,09,0000000582,3,SCENIC OAKS FUNDING                                                   ,SCENIC OAKS              ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0000000000,0000000000,06
2011,27-0812934,7,          ,                              ,                         ,  ,03,0001173139,3,BERKADIA COMMERCIAL MORTGAGE                                          ,HORSHAM                  ,PA                    ,0000000000,                              ,                         ,  ,                                        ,0004321954,0000000000,42
2011,27-0894121,7,          ,                              ,                         ,  ,09,0000010000,3,HONOLULU HOMELOANS  INC.                                              ,HONOLULU                 ,HI                    ,0000000000,                              ,                         ,  ,                                        ,0004323725,0000000000,15
2011,27-1833860,7,          ,                              ,                         ,  ,05,0000010000,3,FEDTRUST MORTGAGE                                                     ,FARMINGTON HILLS         ,MI                    ,0000000000,                              ,                         ,  ,                                        ,0004325505,0000000000,26
2011,27-1839540,7,0004784739,NXT CAPITAL  INC              ,CHICAGO                  ,IL,05,0000533745,3,NXT CAPITAL  LLC                                                      ,CHICAGO                  ,IL                    ,0000000000,                              ,                         ,  ,                                        ,0000000000,0004784739,17
2011,27-2182771,7,          ,                              ,                         ,  ,06,0000010000,3,SOUTHERN FUNDING ALLIANCE USA                                         ,HOUSTON                  ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0004323855,0000000000,48
2011,27-2389039,7,          ,                              ,                         ,  ,02,0000004464,3,AMERICAN NEIGHBORHOOD MORTGAGE                                        ,MOUNT LAUREL             ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0000000000,0000000000,34
2011,27-4541183,7,          ,                              ,                         ,  ,02,0000001069,3,MORTGAGE UNLIMITED LLC                                                ,GARFIELD                 ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0000000000,0000000000,34
2011,30-0142226,7,          ,                              ,                         ,  ,03,0000605000,3,CORRIDOR MORTGAGE GROUP  INC                                          ,COLUMBIA                 ,MD                    ,0000000000,                              ,                         ,  ,                                        ,0003882412,0000000000,24
2011,30-0376657,7,          ,                              ,                         ,  ,05,0000008810,3,MEMBER ADVANTAGE MORTGAGE  LLC                                        ,ADA                      ,MI                    ,0000000000,                              ,                         ,  ,                                        ,0003954346,0000000000,26
2011,30-0583815,7,          ,                              ,                         ,  ,04,0001652703,3,RMC MORTGAGE CORPORATION                                              ,ALPHARETTA               ,GA                    ,0000000000,                              ,                         ,  ,                                        ,0000000000,0000000000,13
2011,3000809992,7,          ,                              ,                         ,  ,04,0000031000,3,K. HOVNANIAN MORTGAGE  INC.                                           ,WEST PALM BEACH          ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0003915105,0000000000,12
2011,3027509990,7,          ,                              ,                         ,  ,02,0000031000,3,PPH MORTGAGE CO                                                       ,MT. LAUREL               ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0003873456,0000000000,34
2011,3028209994,7,          ,                              ,                         ,  ,02,0000031000,3,WEICHERT FINANCIAL SERVICES                                           ,MORRIS PLAINS            ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0003873483,0000000000,34
2011,3030909998,7,          ,                              ,                         ,  ,02,0000010000,3,ARK MORTGAGE  INC.                                                    ,SADDLE BROOK             ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0003873522,0000000000,34
2011,3031309999,7,          ,                              ,                         ,  ,02,0000010000,3,MOUNTAIN MORTGAGE CORP.                                               ,UNION                    ,NJ                    ,0000000000,                              ,                         ,  ,                                        ,0003873568,0000000000,34
2011,31-0985486,7,          ,                              ,                         ,  ,05,0000010000,3,DEVELOPER'S MORTGAGE COMPANY                                          ,COLUMBUS                 ,OH                    ,0000000000,                              ,                         ,  ,                                        ,0002277093,0000000000,39
2011,31-1076317,7,7071000005,M/I HOMES  INC.               ,COLUMBUS                 ,OH,05,0000661894,3,M/I FINANCIAL CORP                                                    ,COLUMBUS                 ,OH                    ,0000000000,                              ,                         ,  ,                                        ,0000000000,0000000000,39
2011,31-1277764,7,          ,                              ,                         ,  ,04,0151569617,3,CHATTANOOGA AGCREDIT ASSOC                                            ,CHATTANOOGA              ,TN                    ,0000000000,                              ,                         ,  ,                                        ,0003913802,0000000000,47
2011,31-1712553,7,          ,                              ,                         ,  ,05,0000010000,3,RED MORTGAGE CAPITAL  LLC                                             ,COLUMBUS                 ,OH                    ,0000000000,                              ,                         ,  ,                                        ,0002917915,0000000000,39
2011,32-0016270,7,          ,                              ,                         ,  ,06,0000010000,3,AMCAP MORTGAGE LIMITED                                                ,HOUSTON                  ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0004320416,0000000000,48
2011,32-0117926,7,          ,                              ,                         ,  ,02,0000000010,3,LYNX MORTGAGE BANK LLC                                                ,WESTBURY                 ,NY                    ,0000000000,                              ,                         ,  ,                                        ,0004184814,0000000000,36
2011,32-0273125,7,          ,                              ,                         ,  ,09,0000004703,3,BLUFI LENDING CORPORATION                                             ,CARLSBAD                 ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0000000000,0000000000,06
2011,32-0293417,7,          ,                              ,                         ,  ,06,0000005353,3,CORNERSTONE MORTGAGE PROVIDERS                                        ,HOUSTON                  ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0000000000,0000000000,48
2011,32-0306914,7,          ,                              ,                         ,  ,06,0000009333,3,BROOKHOLLOW MORTGAGE                                                  ,HOUSTON                  ,TX                    ,0000000000,                              ,                         ,  ,                                        ,0000000000,0000000000,48
2011,3213309992,7,          ,                              ,                         ,  ,06,0000010000,3,SUBURBAN MORTGAGE CO OF NM                                            ,ALBUQUERQUE              ,NM                    ,0000000000,                              ,                         ,  ,                                        ,0003850505,0000000000,35
2011,33-0231744,7,          ,                              ,                         ,  ,09,0000002589,3,INTERNATIONAL CITY MORTGAGE                                           ,IRVINE                   ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0003881424,0000000000,06
2011,33-0397503,7,          ,                              ,                         ,  ,09,0000010000,3,FRANKLIN LOAN CENTER                                                  ,PALM DESERT              ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0003880968,0000000000,06
2011,33-0442970,7,0000000000,SAFE HARBOR HLDGS  INC        ,FT. MEYERS               ,FL,09,0000004355,5,EQUIPOINT FNCL NETWORK                                                ,SAN DIEGO                ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0000000000,0000000000,06
2011,33-0443423,7,          ,                              ,                         ,  ,09,0016755517,3,MORTGAGE PARTNERS  INC.                                               ,SAN DIEGO                ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0003896062,0000000000,06
2011,33-0577115,7,          ,                              ,                         ,  ,09,0000010000,3,WESTCAL MORTGAGE CORPORATIO                                           ,ORANGE                   ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0003955736,0000000000,06
2011,33-0594693,7,          ,                              ,                         ,  ,09,0000010000,3,RESIDENTIAL WHOLESALE MORTGAGE                                        ,SAN DIEGO                ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0004323761,0000000000,06
2011,33-0607813,7,          ,                              ,                         ,  ,09,0001758162,3,EASTLAND FINANCIAL CORPORATION                                        ,IRVINE                   ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0003877669,0000000000,06
2011,33-0633741,7,          ,                              ,                         ,  ,09,0000010000,3,CRESTLINE FUNDING CORPORATION                                         ,IRVINE                   ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0000000000,0000000000,06
2011,33-0649866,7,          ,                              ,                         ,  ,09,0000085350,3,FIRST NATIONS HOME FINANCE                                            ,SAN DIEGO                ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0004186706,0000000000,06
2011,33-0816610,7,          ,                              ,                         ,  ,09,0000006512,3,AMERICAN INTERBANC MTG LLC                                            ,IRVINE                   ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0003876206,0000000000,06
2011,33-0824348,7,          ,                              ,                         ,  ,09,0000010000,3,AFFILIATED FUNDING DBA INHOUSE                                        ,SOUTH COAST METRO        ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0003955914,0000000000,06
2011,33-0865281,7,          ,                              ,                         ,  ,09,0000010000,3,PINNACLE CAPITAL MORTGAGE CORP                                        ,FOLSOM                   ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0004323752,0000000000,06
2011,33-0890858,7,          ,                              ,                         ,  ,09,0000010000,3,CASHCALL  INC                                                         ,ANAHEIM                  ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0004186872,0000000000,06
2011,33-0914481,7,          ,                              ,                         ,  ,09,0000010000,3,JAYCO CAPITAL GROUP                                                   ,NEWPORT BEACH            ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0004186881,0000000000,06
2011,33-0941669,7,          ,                              ,                         ,  ,09,0000010000,3,PLAZA HOME MORTGAGE  INC.                                             ,SAN DIEGO                ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0003897500,0000000000,06
2011,33-0962918,7,          ,                              ,                         ,  ,09,0000040000,3,OCMBC  INC                                                            ,TUSTIN                   ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0003955727,0000000000,06
2011,33-0970598,7,          ,                              ,                         ,  ,09,0000010000,3,HOME LOAN CENTER  INC.                                                ,IRVINE                   ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0003881367,0000000000,06
2011,33-0973601,7,          ,                              ,                         ,  ,09,0000010000,3,GREENLIGHT FINANCIAL SERVICES                                         ,IRVINE                   ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0003881200,0000000000,06
2011,33-0975529,7,          ,                              ,                         ,  ,09,0000004993,3,PARAMOUNT RESIDENTIAL MORTGAGE                                        ,CORONA                   ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0003897443,0000000000,06
2011,34-1194858,7,          ,                              ,                         ,  ,05,0000010000,3,STONEGATE MORTGAGE LLC                                                ,INDIANAPOLIS             ,IN                    ,0000000000,                              ,                         ,  ,                                        ,0003837289,0000000000,18
2011,34-1633105,7,          ,                              ,                         ,  ,05,0000026491,3,RESIDENTIAL BANCORP                                                   ,NORTH CANTON             ,OH                    ,0000000000,                              ,                         ,  ,                                        ,0003837494,0000000000,39
2011,34-1691741,7,          ,                              ,                         ,  ,05,0000010000,3,AG CREDIT  ACA                                                        ,FOSTORIA                 ,OH                    ,0000000000,                              ,                         ,  ,                                        ,0003696105,0000000000,39
2011,34-1716542,7,          ,                              ,                         ,  ,05,0000011000,3,SCHMIDT MORTGAGE COMPANY                                              ,ROCKY RIVER              ,OH                    ,0000000000,                              ,                         ,  ,                                        ,0003947843,0000000000,39
2011,34-1719615,7,0003512396,CMS HOLDING  LLC              ,WESTMONT                 ,IL,05,0000101315,3,SIRVA MORTGAGE  INC.                                                  ,INDEPENDENCE             ,OH                    ,0000000000,                              ,                         ,  ,                                        ,0003242799,0000000000,39
2011,34-2000096,7,          ,                              ,                         ,  ,08,0000010000,3,MANN MORTGAGE LLC                                                     ,KALISPELL                ,MT                    ,0000000000,                              ,                         ,  ,                                        ,0003862021,0000000000,30
2011,3418909997,7,          ,                              ,                         ,  ,02,0000010000,3,MID-ISLAND MORTGAGE CORP.                                             ,WESTBURY                 ,NY                    ,0000000000,                              ,                         ,  ,                                        ,0003873607,0000000000,36
2011,3435709992,7,          ,                              ,                         ,  ,02,0000010000,3,NOTHNAGLE HOME SECURITIES                                             ,ROCHESTER                ,NY                    ,0000000000,                              ,                         ,  ,                                        ,0003873643,0000000000,36
2011,3444109999,7,          ,                              ,                         ,  ,02,0000010000,3,SYRACUSE SECURITIES INC.                                              ,SYRACUSE                 ,NY                    ,0000000000,                              ,                         ,  ,                                        ,0003873652,0000000000,36
2011,3453209991,7,          ,                              ,                         ,  ,02,0000010000,3,HOMESTEAD FINANCIAL SERVICES                                          ,SYRACUSE                 ,NY                    ,0000000000,                              ,                         ,  ,                                        ,0003873700,0000000000,36
2011,35-1616238,7,          ,                              ,                         ,  ,05,0000010000,3,RUOFF MORTGAGE COMPANY  INC                                           ,FORT WAYNE               ,IN                    ,0000000000,                              ,                         ,  ,                                        ,0004183741,0000000000,18
2011,35-1956001,7,          ,                              ,                         ,  ,05,0000000908,3,SUMMIT MORTGAGE INC.                                                  ,FORT WAYNE               ,IN                    ,0000000000,                              ,                         ,  ,                                        ,0004185099,0000000000,18
2011,35-1985128,7,          ,                              ,                         ,  ,05,0000011000,3,GVC MORTGAGE                                                          ,PENDLETON                ,IN                    ,0000000000,                              ,                         ,  ,                                        ,0003954887,0000000000,18
2011,35-2061170,7,          ,                              ,                         ,  ,05,0000010000,3,KIRKSTON MORTGAGE LENDING LLC                                         ,EVANSVILLE               ,IN                    ,0000000000,                              ,                         ,  ,                                        ,0004320425,0000000000,18
2011,35-2195549,7,          ,                              ,                         ,  ,04,0000010000,3,HAMILTON GROUP FUNDING                                                ,PACE                     ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0000000000,0000000000,12
2011,35-2285843,7,          ,LEGACY GROUP HOLDINGS  INC    ,BELLEVUE                 ,WA,10,0000075324,3,LEGACY GROUP CAPITAL LLC                                              ,BELLEVUE                 ,WA                    ,0000000000,                              ,                         ,  ,                                        ,0000000000,0000000000,53
2011,35-2352369,7,          ,                              ,                         ,  ,08,0000007717,3,IDEAL HOME LOANS LLC                                                  ,ENGLEWOOD                ,CO                    ,0000000000,                              ,                         ,  ,                                        ,0004320555,0000000000,08
2011,36-3106024,7,          ,                              ,                         ,  ,05,0000010000,3,AMERICAN FIDELITY MORTGAGE SER                                        ,LISLE                    ,IL                    ,0000000000,                              ,                         ,  ,                                        ,0003876886,0000000000,17
2011,36-3575871,7,          ,                              ,                         ,  ,05,0000014292,3,PACOR MORTGAGE CORP.                                                  ,OAK LAWN                 ,IL                    ,0000000000,                              ,                         ,  ,                                        ,0000000000,0000000000,17
2011,36-3935147,7,          ,                              ,                         ,  ,05,0000001100,3,AMERICAN FINANCIAL FUNDING                                            ,ORLAND PARK              ,IL                    ,0000000000,                              ,                         ,  ,                                        ,0003870017,0000000000,17
2011,36-3987946,7,          ,                              ,                         ,  ,05,0000011000,3,PERL MORTGAGE                                                         ,CHICAGO                  ,IL                    ,0000000000,                              ,                         ,  ,                                        ,0003954328,0000000000,17
2011,36-4045996,7,          ,                              ,                         ,  ,05,0000010000,3,CHICAGO BANCORP  INC.                                                 ,CHICAGO                  ,IL                    ,0000000000,                              ,                         ,  ,                                        ,0003168013,0000000000,17
2011,36-4078960,7,          ,                              ,                         ,  ,05,0000009427,3,AMERICAN PORTFOLIO MTG. CORP.                                         ,PALATINE                 ,IL                    ,0000000000,                              ,                         ,  ,                                        ,0004325493,0000000000,17
2011,36-4176531,7,          ,                              ,                         ,  ,05,0000010000,3,FIRST CENTENNIAL MORTGAGE CORP                                        ,AURORA                   ,IL                    ,0000000000,                              ,                         ,  ,                                        ,0004325514,0000000000,17
2011,36-4226027,7,          ,                              ,                         ,  ,05,0000010000,3,ANDERSON FINANCIAL GROUP                                              ,CHICAGO                  ,IL                    ,0000000000,                              ,                         ,  ,                                        ,0004185183,0000000000,17
2011,36-4327855,7,          ,                              ,                         ,  ,05,0000010000,3,GUARANTEED RATE INC.                                                  ,CHICAGO                  ,IL                    ,0000000000,                              ,                         ,  ,                                        ,0003870099,0000000000,17
2011,36-4485107,7,          ,                              ,                         ,  ,05,0000010000,3,CHICAGO MORTGAGE SOLUTIONS                                            ,LINCOLNSHIRE             ,IL                    ,0000000000,                              ,                         ,  ,                                        ,0003954319,0000000000,17
2011,3606909993,7,          ,                              ,                         ,  ,08,0000035500,3,BANK OF NORTH DAKOTA                                                  ,BISMARCK                 ,ND                    ,0000000000,                              ,                         ,  ,                                        ,0000726056,0000000000,38
2011,37-1420522,7,          ,                              ,                         ,  ,05,0000010000,3,TIPPECANOE MORTGAGE                                                   ,LAFAYETTE                ,IN                    ,0000000000,                              ,                         ,  ,                                        ,0003954908,0000000000,18
2011,37-1493496,7,          ,                              ,                         ,  ,09,0000009102,3,PARKSIDE LENDING LLC                                                  ,SAN FRANCISCO            ,CA                    ,0000000000,                              ,                         ,  ,                                        ,0003897452,0000000000,06
2011,37-1542226,7,          ,                              ,                         ,  ,03,0000010000,3,NEW PENN FINANCIAL LLC                                                ,PLYMOUTH MEETING         ,PA                    ,0000000000,                              ,                         ,  ,                                        ,0003949593,0000000000,42
2011,37-1572886,7,          ,                              ,                         ,  ,02,0000010000,3,MEADOWBROOK FINANCIAL MORTGAGE                                        ,BALDWIN                  ,NY                    ,0000000000,                              ,                         ,  ,                                        ,0004320247,0000000000,36
2011,3733609993,7,          ,                              ,                         ,  ,05,0000010000,3,THE BANKERS G T & T CO.                                               ,FAIRLAWN                 ,OH                    ,0000000000,                              ,                         ,  ,                                        ,0003837243,0000000000,39
2011,38-1358859,7,          ,                              ,                         ,  ,05,0000010000,3,GREENSTONE FARM CREDIT SVCS                                           ,EAST LANSING             ,MI                    ,0000000000,                              ,                         ,  ,                                        ,0003173727,0000000000,26
2011,38-2434249,7,          ,                              ,                         ,  ,05,0035475880,3,TOWNE MORTGAGE COMPANY                                                ,TROY                     ,MI                    ,0000000000,                              ,                         ,  ,                                        ,0004183732,0000000000,26
2011,38-2467147,7,0001247334,CAPITOL BC                    ,LANSING                  ,MI,05,0001300000,5,AMERA MORTGAGE CORPORATION                                            ,MILFORD                  ,MI                    ,0000000000,                              ,                         ,  ,                                        ,0002023218,0000000000,26
2011,38-2749215,7,          ,                              ,                         ,  ,05,0000010000,3,VANDYK MORTGAGE CORPORATION                                           ,GRAND RAPIDS             ,MI                    ,0000000000,                              ,                         ,  ,                                        ,0003872039,0000000000,26
2011,38-2750395,7,          ,                              ,                         ,  ,05,0000010000,3,SHORE MORTGAGE                                                        ,BIRMINGHAM               ,MI                    ,0000000000,                              ,                         ,  ,                                        ,0003870651,0000000000,26
2011,38-3138688,7,          ,                              ,                         ,  ,05,0000010000,3,TRANEX FINANCIAL INC.                                                 ,SOUTHFIELD               ,MI                    ,0000000000,                              ,                         ,  ,                                        ,0003870286,0000000000,26
2011,38-3365241,7,          ,                              ,                         ,  ,05,0000010000,3,HURON VALLEY FINANCIAL  INC                                           ,ANN ARBOR                ,MI                    ,0000000000,                              ,                         ,  ,                                        ,0004325523,0000000000,26
2011,38-3432148,7,          ,                              ,                         ,  ,05,0000015555,3,ARBOR MORTGAGE                                                        ,GRAND RAPIDS             ,MI                    ,0000000000,                              ,                         ,  ,                                        ,0003870361,0000000000,26
2011,38-3434023,7,          ,                              ,                         ,  ,05,0000000500,3,J VIRGIL INC                                                          ,FLINT                    ,MI                    ,0000000000,                              ,                         ,  ,                                        ,0004325541,0000000000,26
2011,38-3564305,7,          ,                              ,                         ,  ,05,0000010000,3,GOLD STAR MORTGAGE FINANCIAL                                          ,ANN ARBOR                ,MI                    ,0000000000,                              ,                         ,  ,                                        ,0003870419,0000000000,26
2011,38-3616059,7,          ,                              ,                         ,  ,05,0000011800,3,MEMBER FIRST MORTGAGE  LLC.                                           ,GRAND RAPIDS             ,MI                    ,0000000000,                              ,                         ,  ,                                        ,0003870428,0000000000,26
2011,3802909995,7,          ,                              ,                         ,  ,04,0000010000,3,MORTGAGE INVESTORS CORPORATION                                        ,ST. PETERSBURG           ,FL                    ,0000000000,                              ,                         ,  ,                                        ,0003915123,0000000000,12
2011,3804009998,7,          ,                              ,                         ,  ,05,0000010000,3,THE NORTHERN OHIO INVESTMENT C                                        ,SYLVANIA                 ,OH                    ,0000000000,                              ,                         ,  ,                                        ,0003837252,0000000000,39
2011,3827009995,7,          ,                              ,                         ,  ,05,0000010000,3,UNION NATIONAL MORTGAGE CO.                                           ,STRONGSVILLE             ,OH                    ,0000000000,                              ,                         ,  ,                                        ,0003837261,0000000000,39
2011,3831400006,7,          ,                              ,                         ,  ,09,0000031000,3,RYLAND MORTGAGE COMPANY                                               ,SCOTTSDALE               ,AZ                    ,0000000000,                              ,                         ,  ,                                        ,0003876372,0000000000,04
2011,3833009998,7,          ,                              ,                         ,  ,05,0000010000,3,AMERICAN MORTGAGE SERVICE COMP                                        ,CINCINNATI               ,OH                    ,0000000000,                              ,                         ,  ,                                        ,0003837270,0000000000,39
2011,3833709994,7,          ,                              ,                         ,  ,05,0000010000,3,AMERICAN MIDWEST MORTGAGE                                             ,PARMA HEIGHTS            ,OH                    ,0000000000,                              ,                         ,  ,                                        ,0003947825,0000000000,39
2011,3836209999,7,          ,                              ,                         ,  ,05,0000010000,3,FIRST SECURITY MORTGAGE CORP.                                         ,BROOK PARK               ,OH                    ,0000000000,                              ,                         ,  ,                                        ,0003837298,0000000000,39
2011,3837309996,7,          ,                              ,                         ,  ,05,0000031000,3,FIRST EQUITY MORTGAGE  INC                                            ,CINCINNATI               ,OH                    ,0000000000,                              ,                         ,  ,                                        ,0003837300,0000000000,39
2011,3840409990,7,          ,                              ,                         ,  ,05,0000010000,3,PRIORITY MORTGAGE CORP.                                               ,WORTHINGTON              ,OH                    ,0000000000,                              ,                         ,  ,                                        ,0003837319,0000000000,39
2011,39-0808592,7,          ,                              ,                         ,  ,05,0000010000,3,BADGERLAND FINANCIAL                                                  ,FOND DU LAC              ,WI                    ,0000000000,                              ,                         ,  ,                                        ,0002688840,0000000000,55
2011,39-1767726,7,          ,                              ,                         ,  ,05,0000039000,3,INLANTA MORTGAGE                                                      ,BROOKFIELD               ,WI                    ,0000000000,                              ,                         ,  ,                                        ,0004183479,0000000000,55
2011,39-1968140,7,          ,                              ,                         ,  ,05,0000022766,3,ACCUNET MORTGAGE  LLC                                                 ,BUTLER                   ,WI                    ,0000000000,                              ,                         ,  ,                                        ,0000000000,0000000000,55
2011,39-2051009,7,          ,                              ,                         ,  ,01,0000004391,3,COMMONWEALTH MORTGAGE  LLC                                            ,WOBURN                   ,MA                    ,0000000000,                              ,                         ,  ,                                        ,0004326810,0000000000,25
2011,3931809996,7,          ,                              ,                         ,  ,06,0000010000,3,MORTGAGE CLEARING CORPORATION                                         ,TULSA                    ,OK                    ,0000000000,                              ,                         ,  ,                                        ,0003851490,0000000000,40
2011,41-0696318,7,          ,                              ,                         ,  ,05,0000010000,3,UNITED FCS                                                            ,WAUSAU                   ,WI                    ,0000000000,                              ,                         ,  ,                                        ,0003954364,0000000000,55
2011,41-1592297,7,0000024359,CITY-COUNTY FCU               ,BROOKLYN CENTER          ,MN,05,0000250000,5,CU MORTGAGE SERVICES INC                                              ,ROSEVILLE                ,MN                    ,0000000000,                              ,                         ,  ,                                        ,0003862384,0000000000,27
